structured data search,1,1,1
category search,1,1,1
entity,1,1,1
search results,1,1,0
search,1,1,0
search engine,1,1,0
semantic web,1,1,0
semantic relationship,1,1,0
semantic search,1,1,0
semantic web technologies,1,1,0
web application,1,1,0
retrieval,1,1,0
semantic search engine,1,1,0
information retrieval,1,1,0
indexing,1,1,0
semantic similarity association,1,1,0
keyword search,1,1,0
document retrieval,1,1,0
exploratory search,1,1,0
evaluation,1,1,0
semantic indexing,1,1,0
linked data,1,1,0
semantic query,1,1,0
search and retrieval,1,1,0
semantic web search,1,1,0
semantic video search,1,1,0
semantic documents,1,1,0
semantic portal,1,1,0
image and video search,1,1,0
ontology retrieval,1,1,0
database approach to retrieval,1,1,0
semantic web portal,1,1,0
ontology extraction,1,1,0
semantic classification,1,1,0
web resources,1,1,0
semantic modeling,1,1,0
web search,1,1,0
semantic,1,1,0
semantic annotation,1,1,0
content based retrieval,1,1,0
semantic technologies,1,1,0
query-by-semantic-description,1,1,0
semantic retrieval,1,1,0
semantic-based image retrieval,1,1,0
content-based music information retrieval,1,1,0
semantic level indices,1,1,0
recommendation system,1,1,0
intelligent retrieval,1,1,0
multi-facet search,1,1,0
patent semantic search,1,1,0
content managernent,1,1,0
semantic information retrieval,1,1,0
view-based search,1,1,0
semantic web applications,1,1,0
smart web query engine,1,1,0
web search engine,1,1,0
intelligent search,1,1,0
ranking complex relationships,1,1,0
semantic similarity,1,1,0
information search and retrieval,1,1,0
probabilistic information retrieval,1,1,0
knowledge based query expansion,1,1,0
plsi,1,1,0
content-based image retrieval,1,1,0
interactive ir,1,1,0
concept-based retrieval,1,1,0
information need,1,1,0
topic detection and tracking,1,1,0
web technology,1,1,0
interoperability,1,1,0
information integration,1,1,0
semantic relation and sparql,1,1,0
concept matching,1,1,0
image retrieval methods,1,1,0
content-based retrieval,1,1,0
information retrieval on the internet,1,1,0
reasoning on the semantic web,1,1,0
web pages indexing,1,1,0
web query languages,1,1,0
ontology and the semantic web,1,1,0
ontology technology,1,1,0
web ontologies,1,1,0
heterogeneous data,1,1,0
semantic networks,1,1,0
domain semantics,1,1,0
data integration,1,1,0
keyword-based search,1,1,0
latent semantic indexing,1,1,0
search engines,1,1,0
resource description framework,1,1,0
semantics,1,1,0
semantic video retrieval,1,1,0
semantic associations,1,1,0
semantic analysis,1,1,0
topical segmentation,1,1,0
content search,1,1,0
opinion mining,1,1,0
semantic computing,1,1,0
semantic enrichment,1,1,0
ranking strategies,1,1,0
semantic similarity measures,1,1,0
semantic image analysis,1,1,0
annotation,1,1,0
spaces of semantics and data,1,1,0
semantic applications,1,1,0
information resource management,1,1,0
information seeking,1,1,0
semantic web mining,1,1,0
intelligence analysis,1,1,0
folksonomy,1,1,0
semantic adaptive systems,1,1,0
semantic web support applications,1,1,0
semantic web technology,1,1,0
identity disambiguation,1,1,0
multimedia web information systems,1,1,0
recommender systems,1,1,0
semantic representation,1,1,0
semantic matching,1,1,0
web data extraction,1,1,0
data aggregation,1,1,0
information processing,1,1,0
web passage retrieval,1,1,0
formal semantics,1,1,0
concept search,1,1,0
knowledge representation and reasoning,1,1,0
structural semantics,1,1,0
probabilistic latent semantic analysis,1,1,0
semantic relations,1,1,0
topic modelling,1,1,0
topic model,1,1,0
language technology,1,1,0
semantic pattern,1,1,0
automatic image annotation,1,1,0
knowledge representation,1,1,0
content-based,1,1,0
similarity search,1,1,0
semantic summary,1,1,0
semantic associations search,1,1,0
semantic ranking,1,1,0
semantic match,1,1,0
semantic relationship search,1,1,0
knowledge retrieval,1,1,0
document annotation,1,1,0
semantic search techniques,1,1,0
query expansion,1,1,0
interactive retrieval models,1,1,0
lexical cohesion,1,1,0
similarity measurement,1,1,0
term similarity,1,1,0
natural language semantics,1,1,0
search results clustering,1,1,0
topic ranking,1,1,0
topic detection,1,1,0
image browsing,1,1,0
searching,1,1,0
rich media,1,1,0
internet search,1,1,0
semantic multimedia management,1,1,0
semantic-based information retrieval,1,1,0
concept indexing,1,1,0
semantic matchmaking,1,1,0
semantic-based video retrieval,1,1,0
semantic-driven annotation,1,1,0
semantic information,1,1,0
semantic-based modelling,1,1,0
semantic processing,1,1,0
latent semantic analysis,1,1,0
semantic relationships,1,1,0
search system,1,1,0
latent semantic map,1,1,0
language modeling,1,1,0
linguistic analysis of web text,1,1,0
differential latent semantic index space,1,1,0
annotation-based queries,1,1,0
semantic index,1,1,0
semantic gap,1,1,0
semantic similarity measurement,1,1,0
web semantics,1,1,0
semantic similarity degree,1,1,0
search enhancement,1,1,0
semantic queries,1,1,0
semantic querying,1,1,0
semantic relatedness metrics,1,1,0
semantic relevance,1,1,0
semantic metadata,1,1,0
semantic geographical information retrieval,1,1,0
cognitive semantics,1,1,0
semantic contextualization and profiling,1,1,0
semantic association,1,1,0
image semantic,1,1,0
semantic indexing document network,1,1,0
semantic context,1,1,0
image similarity computation,1,1,0
image representation,1,1,0
semantic content analysis,1,1,0
semantic access,1,1,0
concept-based video indexing,1,1,0
concept-based video retrieval,1,1,0
high-level semantic concepts,1,1,0
concept detection,1,1,0
high-level semantics,1,1,0
semantic features,1,1,0
content based image retrieval,1,1,0
image similarity,1,1,0
multimedia content modeling,1,1,0
multimedia content retrieval,1,1,0
semantic content identification,1,1,0
semantic feature,1,1,0
annotation based image retrieval,1,1,0
image indexing and retrieval,1,1,0
ontology-based image retrieval,1,1,0
semantic inference,1,1,0
semantic image retrieval,1,1,0
multimedia content semantics,1,1,0
semantic clustering,1,1,0
semantic space,1,1,0
rbir,1,1,0
semantic image classification,1,1,0
cbir,1,1,0
semantic-theme-based video retrieval,1,1,0
ontology languages,1,0,1
social bookmarking,1,0,1
automatic speech recognition,1,0,1
meta-model,1,0,1
web services repositories,1,0,1
health care,1,0,1
internet gis,1,0,1
voice browser,1,0,1
qualitative research,1,0,1
web form mapping,1,0,1
cognition,1,0,1
web architecture,1,0,1
personalization,1,0,1
personalized search,1,0,1
bayesian network,1,0,1
ontologies,1,0,1
bm25f,1,0,1
social network,1,0,1
mediawiki,1,0,1
xml,1,0,1
visualization,1,0,1
data retrieval,1,0,1
classification,1,0,1
bench-marking,1,0,1
temporal information retrieval,1,0,1
temporal expressions,1,0,1
keyword expansion,1,0,1
time semantics extraction,1,0,1
semantic e-learning,1,0,1
semantic locality,1,0,1
indices,1,0,1
index model,1,0,1
domain-independent,1,0,1
dokuwiki,1,0,1
knowledge management,1,0,1
information extraction,1,0,1
conjunctive queries,1,0,1
topical semantic similarity,1,0,1
interconnection semantics,1,0,1
social networks,1,0,1
video search,1,0,1
statistical modeling,1,0,1
ontology,1,0,1
temporal expressions recognition and normalization,1,0,1
domain model,1,0,1
description logics,1,0,1
rdf,1,0,1
expert search,1,0,1
wikis,1,0,1
peer search,1,0,1
inference,1,0,1
performance evaluation,1,0,1
query word,1,0,1
domain resources,1,0,1
rank,1,0,1
small-world networks,1,0,1
content labeling,1,0,1
video search & retrieval,1,0,1
inductive reasoning,1,0,1
fuzzy description logic,1,0,1
path similarity,1,0,1
reasoning rules,1,0,1
expressive semantics,1,0,1
wisdom of crowds,1,0,1
ontology mapping,1,0,1
eigenvector,1,0,1
usability,1,0,1
links,1,0,1
semantic threads,1,0,1
re-ranking,1,0,1
relationship analysis,1,0,1
documents,1,0,1
social semantic web,1,0,1
performance measure,1,0,1
enterprise search,1,0,1
video indexing,1,0,1
summarization,1,0,1
fuzzy reasoning,1,0,1
vocabulary semantic net,1,0,1
eureka,1,0,1
geotime,1,0,1
geographic markup,1,0,1
temporal search,1,0,1
geographic and temporal search,1,0,1
geographic information retrieva,1,0,1
geographic and temporal facet,1,0,1
concept,1,0,1
semantic network,1,0,1
content abstraction,1,0,1
patent mapping,1,0,1
semantic extraction,1,0,1
corpus linguistics,1,0,1
meaningful-feature selection,1,0,1
owl-s,1,0,1
query refinement,1,0,1
world wide web,1,0,1
syntactic features,1,0,1
molecular biology databases,1,0,1
structure based information,1,0,1
ontology development,1,0,1
semantic distance,1,0,1
multimedia retrieval,1,0,1
geographic information retrieval,1,0,1
query matching,1,0,1
mpeg query format,1,0,1
semantic link,1,0,1
semantic tree,1,0,1
set expansion,1,0,1
educational hypermedia,1,0,1
software architecture,1,0,1
dynamic semantics,1,0,1
product data management,1,0,1
effective,1,0,1
video retrieval,1,0,1
task-based,1,0,1
search algorithms,1,0,1
socially constructed knowledge repository,1,0,1
entity-centric,1,0,1
personal photos and video,1,0,1
visual analytics,1,0,1
cube-clustering,1,0,1
the open directory project,1,0,1
key-phrase extraction,1,0,1
visual feature,1,0,1
government data,1,0,1
query clustering,1,0,1
media archiving,1,0,1
visual information retrieval,1,0,1
web engine,1,0,1
integrated search,1,0,1
document classification,1,0,1
search result diversification,1,0,1
precision,1,0,1
web content,1,0,1
similarity,1,0,1
relation,1,0,1
trecvid,1,0,1
algorithm,1,0,1
question classification,1,0,1
refinding,1,0,1
semantiization,1,0,1
relevance,1,0,1
ehealth,1,0,1
medical information systems,1,0,1
proximity-based collaborative clustering,1,0,1
xml-based technologies,1,0,1
web 3_0,1,0,1
ontology learning,1,0,1
annotation generation,1,0,1
rdfa,1,0,1
knowledge base system,1,0,1
collaborative tagging,1,0,1
microformats,1,0,1
eresearch,1,0,1
collaborative learning environment,1,0,1
geospatial semantic web,1,0,1
matching,1,0,1
factor analysis,1,0,1
profiling,1,0,1
educational semantic web,1,0,1
social tagging,1,0,1
p2p,1,0,1
learning contexts,1,0,1
interaction,1,0,1
user model,1,0,1
benchmarking,1,0,1
metadata presentation,1,0,1
adaptation,1,0,1
adaptive web,1,0,1
domain ontology,1,0,1
web advertisement,1,0,1
user profiling,1,0,1
web science,1,0,1
location-aware services,1,0,1
web standards,1,0,1
tag,1,0,1
data sharing,1,0,1
graphs,1,0,1
learning activity and learning object sharing,1,0,1
metcalfe's law,1,0,1
biomedical informatics,1,0,1
rich internet applications,1,0,1
multi-agent systems,1,0,1
e-government,1,0,1
swrl,1,0,1
xlink,1,0,1
rules,1,0,1
association rules,1,0,1
case study,1,0,1
sparqltrainer,1,0,1
rdfs,1,0,1
oracle rdf data model,1,0,1
faceted browsing,1,0,1
hidden web,1,0,1
semantic wikis,1,0,1
performance and evaluation,1,0,1
information selection,1,0,1
human factors,1,0,1
subsumption,1,0,1
logic,1,0,1
formal methods,1,0,1
action semantics,1,0,1
indexing methods,1,0,1
xml retrieval,1,0,1
search and optimization queries,1,0,1
nearest neighbor search,1,0,1
deductive and logic databases,1,0,1
datalog,1,0,1
semantic components,1,0,1
expressive power of query languages,1,0,1
distributed file systems,1,0,1
digital libraries,1,0,1
supervised learning,1,0,1
question answering,1,0,1
zipf distribution,1,0,1
user ontology,1,0,1
crawler,1,0,1
web browsing,1,0,1
spreading activation theory,1,0,1
vertical search,1,0,1
performance,1,0,1
distance measure,1,0,1
k-means,1,0,1
recall,1,0,1
model,1,0,1
extraction,1,0,1
schema matching,1,0,1
customized ontologies,1,0,1
web,1,0,1
informatics,1,0,1
wsdl,1,0,1
context,1,0,1
knowledge bases,1,0,1
semantic web services,1,0,1
query extension,1,0,1
cross-modai indexing,1,0,1
knowledge grid,1,0,1
clustering,1,0,1
semantic link network,1,0,1
supervised multi-class classification,1,0,1
sws,1,0,1
digital heritage,1,0,1
semantic-level visual content descriptor,1,0,1
semantic web service discovery,1,0,1
content annotation,1,0,1
vocabularies,1,0,1
word sense disambiguation,1,0,1
biological data integration,1,0,1
virtual collections,1,0,1
image annotation,1,0,1
conceptual grouping,1,0,1
image retrieval,1,0,1
information grid,1,0,1
bio-ontologies,1,0,1
concept contraction,1,0,1
web data,1,0,1
sparql,1,0,1
geo-ontologies,1,0,1
taxonomy,1,0,1
case-based reasoning,1,0,1
query resolution by graph matching,1,0,1
hierarchical summary,1,0,1
collaborative filtering,1,0,1
cultural objects,1,0,1
modular ontology,1,0,1
interface schema,1,0,1
social bookmark networks,1,0,1
model-based query formation,1,0,1
query processing,1,0,1
personalized searching framework,1,0,1
feature vector construction,1,0,1
video objects,1,0,1
discovery query,1,0,1
query formulation,1,0,1
user interface agent system,1,0,1
multimedia database,1,0,1
semrank,1,0,1
search process,1,0,1
user preference,1,0,1
weighting,1,0,1
mobile web search,1,0,1
web databases,1,0,1
search interfaces extraction,1,0,1
peer-to-peer,1,0,1
cultural heritage,1,0,1
meta-search agent,1,0,1
database inference,1,0,1
theory,1,0,1
database,1,0,1
inference rule,1,0,1
external expansion,1,0,1
features,1,0,1
automatic query expansion,1,0,1
term co-occurrence,1,0,1
efficiency,1,0,1
business intelligence,1,0,1
relationship query,1,0,1
probabilistic model,1,0,1
complex query,1,0,1
slot based query,1,0,1
query template,1,0,1
e-business,1,0,1
adaptive query expansion,1,0,1
information retrieval query expansion pc-cluster,1,0,1
relevance feedback,1,0,1
wordnet,1,0,1
concept-based normalisation passage ranking,1,0,1
log mining,1,0,1
passage retrieval for genomic queries,1,0,1
clusters,1,0,1
user studies,1,0,1
query association,1,0,1
business information,1,0,1
query log analysis,1,0,1
pseudo relevance feedback,1,0,1
query associations,1,0,1
distributed information retrieval,1,0,1
long-span word collocation,1,0,1
trec 2006 genomics track,1,0,1
user log,1,0,1
mutual information,1,0,1
information theory,1,0,1
query expansion on fields,1,0,1
machine learning,1,0,1
corpus based query expansion,1,0,1
trec experiments,1,0,1
pseudorelevance feedback,1,0,1
document surrogates,1,0,1
feedback,1,0,1
active learning,1,0,1
prediction,1,0,1
pseudo-relevance feedback,1,0,1
negative feedback,1,0,1
experimentation,1,0,1
vector space models,1,0,1
diversification,1,0,1
relevant document,1,0,1
user modeling,1,0,1
relevance scale,1,0,1
ir interfaces,1,0,1
adaptive relevance feedback,1,0,1
difficult topics,1,0,1
approximation,1,0,1
user simulation,1,0,1
free-text information retrieval,1,0,1
vector space model,1,0,1
image database,1,0,1
user feedback,1,0,1
relevant query,1,0,1
text classification,1,0,1
hypertext,1,0,1
language models,1,0,1
passage-based feedback,1,0,1
positional relevance model,1,0,1
test collections,1,0,1
cognitive & algorithmic relevance,1,0,1
probabilistic retrieval model,1,0,1
keyword,1,0,1
a cluster-based resampling,1,0,1
user study,1,0,1
retrievability,1,0,1
document re-ranking,1,0,1
expansion,1,0,1
document expansion,1,0,1
query,1,0,1
query terms,1,0,1
interactive query expansion,1,0,1
interactive information retrieval,1,0,1
pseudo labeled document,1,0,1
measurement,1,0,1
information search,1,0,1
document pruning,1,0,1
comprehensive evaluation,1,0,1
text categorization,1,0,1
query reformulation,1,0,1
feedback document classification,1,0,1
data mining,1,0,1
query length,1,0,1
biomedical document retrieval,1,0,1
biomedical terminology,1,0,1
document ranking,1,0,1
language model,1,0,1
text clustering,1,0,1
ranked retrieval,1,0,1
multi-scale syllable-based retrieval approach,1,0,1
fuzzy rules,1,0,1
text segmentation,1,0,1
candidate terms,1,0,1
cross-language image retrieval,1,0,1
pseudo-irrelevance,1,0,1
term reweighting,1,0,1
biomedical terminology weighting,1,0,1
relevance model,1,0,1
user relevance feedback,1,0,1
fuzzy query expansion,1,0,1
noun phrases,1,0,1
medline,1,0,1
term distribution,1,0,1
web documents,1,0,1
statistical relevance,1,0,1
geographic ontology,1,0,1
document completion driven by ontology,1,0,1
document refinement,1,0,1
models,1,0,1
web ontology language,1,0,1
services ranking,1,0,1
service matching,1,0,1
ontology web language for services,1,0,1
ontology language,1,0,1
protege,1,0,1
description logic,1,0,1
reasoning,1,0,1
web services discovery,1,0,1
e-learning,1,0,1
learning objects,1,0,1
spatial data infrastructures,1,0,1
semantic agents,1,0,1
web service ontology,1,0,1
natural language interface,1,0,1
owl,1,0,1
user-defined data types and data type predicates,1,0,1
ontology metrics,1,0,1
